seed,model,train_ratio,epoch,train_samples,source_loads,target_load,use_augmentation,amp_scale_min,amp_scale_max,noise_snr_min_db,noise_snr_max_db,max_time_shift,train_loss,train_acc,train_macro_f1,source_val_loss,source_val_acc,source_val_macro_f1
3407,CNN1D,0.5,5,2429,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.2945964968513687,0.9666529435981885,0.9668142638931316,0.21721262949103717,0.9358959442921903,0.9213033057050181
3407,CNN1D,0.5,6,2429,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.2335808051618935,0.968299711815562,0.968944101139081,0.1564794192617978,0.9659151627971112,0.9642620125430338
3407,CNN1D,0.5,7,2429,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.18590807921482044,0.9773569370111157,0.9777957228947282,0.15017391036890307,0.9448818162492603,0.9357883491680044
3407,CNN1D,0.5,8,2429,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.1515041863037363,0.9818855496088925,0.9822301319939782,0.11241413991538307,0.9791677439371219,0.9788332833527392
3407,CNN1D,0.5,9,2429,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.12409365164885161,0.9876492383696994,0.9878789645341899,0.07116440541786814,0.9927966515561532,0.9928065826254423
3407,CNN1D,0.5,10,2429,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.10968609388262807,0.9888843145327295,0.9890882849603596,0.09862435078603189,0.9744492993432959,0.972804293513336
3407,CNN1D,1.0,1,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,1.3759327397834504,0.7550349362926428,0.7560766081862733,0.6548634854225707,0.914212496829747,0.8939592904398473
3407,CNN1D,1.0,2,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.5292202437605037,0.9512946979038225,0.9511204816850848,0.2719814587231901,0.9397863269961103,0.9281896121138279
3407,CNN1D,1.0,3,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.2854637016105495,0.967940813810111,0.968271854499658,0.16222377938838292,0.9883791245094828,0.9884639650494252
3407,CNN1D,1.0,4,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.1935710618391088,0.9757501027538019,0.9762185557557623,0.1033710864541359,0.980573222791021,0.9804945926099831
3407,CNN1D,1.0,5,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.142174370240832,0.9821208384710234,0.9824822355438128,0.07775888103036001,0.985066158769556,0.9848588790694904
3407,CNN1D,1.0,6,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.10701110012189283,0.988491574188245,0.9887132402121394,0.044943305313263716,0.9956830181958162,0.9957017814051335
3407,CNN1D,1.0,7,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.07685407147307578,0.9942457870941225,0.9943494511356338,0.06677085455524888,0.9797954335223583,0.9789056334249763
3407,CNN1D,1.0,8,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.06505973318012173,0.9952733251130291,0.9953591379440418,0.02464283596114393,0.9975905050818438,0.9976174671443488
3407,CNN1D,1.0,9,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.053641018507855937,0.9958898479243732,0.9959613627880035,0.021361295225809856,0.9994979919678716,0.9995237852271375
3407,CNN1D,1.0,10,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.04807633742157246,0.9977394163584052,0.9977795838963652,0.22525250938492283,0.9040156374527335,0.8811161037430941
3407,CNN-BiLSTM,0.1,1,482,0+1+2,3,True,0.8,1.2,10.0,30.0,64,2.3298570100697242,0.1078838174273859,0.09945507662557909,2.279139976079975,0.18120786025770771,0.11038521362613514
3407,CNN-BiLSTM,0.1,2,482,0+1+2,3,True,0.8,1.2,10.0,30.0,64,2.2825015283719137,0.13692946058091288,0.12283875604643787,2.235645426330139,0.25546262712817347,0.20392484874945094
3407,CNN-BiLSTM,0.1,3,482,0+1+2,3,True,0.8,1.2,10.0,30.0,64,2.245072757554747,0.15352697095435686,0.13039669830975015,2.1684978772604073,0.388393631751613,0.2796743244565871
3407,CNN-BiLSTM,0.1,4,482,0+1+2,3,True,0.8,1.2,10.0,30.0,64,2.171650062458149,0.23029045643153526,0.22132321100041857,2.0389904491849404,0.5045668921342431,0.4287614297014903
3407,CNN-BiLSTM,0.1,5,482,0+1+2,3,True,0.8,1.2,10.0,30.0,64,2.0240033553349033,0.33402489626556015,0.3174044787006439,1.84321248681675,0.6173871328354498,0.5561783528350733
3407,CNN-BiLSTM,0.1,6,482,0+1+2,3,True,0.8,1.2,10.0,30.0,64,1.810195680970473,0.45020746887966806,0.4262939001081011,1.5745671870390694,0.7527175203983726,0.7166473203325626
3407,CNN-BiLSTM,0.1,7,482,0+1+2,3,True,0.8,1.2,10.0,30.0,64,1.5872942085582686,0.5352697095435685,0.5082673896934001,1.2972969470735558,0.7694935884966393,0.7110408506722248
3407,CNN-BiLSTM,0.1,8,482,0+1+2,3,True,0.8,1.2,10.0,30.0,64,1.3366079567873625,0.6390041493775933,0.6069094576303576,1.127770454074182,0.7904012904263693,0.7609299698426774
3407,CNN-BiLSTM,0.1,9,482,0+1+2,3,True,0.8,1.2,10.0,30.0,64,1.1578221358204284,0.7136929460580913,0.6973060868595359,0.8403667508746361,0.8779485118072946,0.8678962031890469
3407,CNN-BiLSTM,0.1,10,482,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.9577557763618058,0.7800829875518672,0.7742286434870014,0.6610302366754116,0.9474285738909037,0.9468339769349422
3407,CNN-BiLSTM,0.3,1,1456,0+1+2,3,True,0.8,1.2,10.0,30.0,64,2.273015176856911,0.15865384615384615,0.1451236029674913,2.1440019753075092,0.28714463823000974,0.22664027470009265
3407,CNN-BiLSTM,0.3,2,1456,0+1+2,3,True,0.8,1.2,10.0,30.0,64,1.9718187759210775,0.37225274725274726,0.3492243355658939,1.5177887189664105,0.6320681048329841,0.5928742788953191
3407,CNN-BiLSTM,0.3,3,1456,0+1+2,3,True,0.8,1.2,10.0,30.0,64,1.288785682929741,0.6401098901098901,0.6330987792948404,0.796335196327899,0.9433384631926439,0.943345408396946
3407,CNN-BiLSTM,0.3,4,1456,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.785277709201142,0.7987637362637363,0.7967222061579987,0.41434508937339015,0.9312373097540375,0.9237026858674856
3407,CNN-BiLSTM,0.3,5,1456,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.4754687177610921,0.8976648351648352,0.8981547073767627,0.3041501817618481,0.91709011398137,0.9030817411680921
3407,CNN-BiLSTM,0.3,6,1456,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.3295198678970337,0.9333791208791209,0.9335532932807681,0.19300888183510598,0.9560557250461071,0.9544345214859041
3407,CNN-BiLSTM,0.3,7,1456,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.23481370525045708,0.9505494505494505,0.9506402793139319,0.12057559770392669,0.9781406352981925,0.9781515601655663
3407,CNN-BiLSTM,0.3,8,1456,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.20154373953630636,0.9574175824175825,0.9579697103985702,0.094457426250191,0.983538404589131,0.98356332442346
3407,CNN-BiLSTM,0.3,9,1456,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.15751751766100033,0.9677197802197802,0.9680556346181334,0.0692293406094832,0.9844146953643307,0.9845176143933146
3407,CNN-BiLSTM,0.3,10,1456,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.17527020305067628,0.9539835164835165,0.9544379590915586,0.16566333528529573,0.9263979523243187,0.9165293010666754
3407,CNN-BiLSTM,0.5,1,2429,0+1+2,3,True,0.8,1.2,10.0,30.0,64,2.155867018882214,0.2243721696171264,0.22867611181019357,1.6934033346494728,0.551828757909217,0.49643092519664483
3407,CNN-BiLSTM,0.5,2,2429,0+1+2,3,True,0.8,1.2,10.0,30.0,64,1.2392433588521479,0.676410045286126,0.673795744548704,0.6065558024429066,0.8934006781263619,0.8784566065078933
3407,CNN-BiLSTM,0.5,3,2429,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.5335162261990963,0.8962536023054755,0.8957222289599487,0.2473372223952974,0.9409717471972501,0.9354479549975521
3407,CNN-BiLSTM,0.5,4,2429,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.2896066627025408,0.9427748044462742,0.9429138735315521,0.12490394574857618,0.9747250805798301,0.9740970262376675
3407,CNN-BiLSTM,0.5,5,2429,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.20938764306413338,0.9514203375874846,0.9517944353240788,0.11177292459072152,0.9716410296817765,0.9720304039118982
3407,CNN-BiLSTM,0.5,6,2429,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.19698920083443489,0.9394812680115274,0.9400524186751194,0.17579084985819296,0.9253932550147453,0.9142160820407902
3407,CNN-BiLSTM,0.5,7,2429,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.17291884027964394,0.9464800329353643,0.9471599709832088,0.11489819550191731,0.955326845908055,0.9509650188060919
3407,CNN-BiLSTM,0.5,8,2429,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.1120773003382563,0.9699464800329354,0.9702168213901216,0.049098797331769244,0.9884293971307261,0.9883986185202644
3407,CNN-BiLSTM,0.5,9,2429,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.08800981165561327,0.9773569370111157,0.9775688967647664,0.09739033469337005,0.964688363098829,0.9618623540600932
3407,CNN-BiLSTM,0.5,10,2429,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.09066972762849312,0.9720049403046521,0.9723795852645962,0.08586395940156749,0.9661692508845929,0.9635474166931446
3407,CNN-BiLSTM,1.0,1,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,1.737174767797198,0.43834771886559803,0.4459542827097575,0.7436591281944759,0.852215869404452,0.8354212912579092
3407,CNN-BiLSTM,1.0,2,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.4850299636669919,0.8814221126181668,0.8823376051403573,0.25915315210127926,0.9249191082745041,0.9168103335084755
3407,CNN-BiLSTM,1.0,3,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.24426242354545288,0.9375256884504727,0.9379002472207315,0.09963680303876128,0.9708625591677973,0.97016037131182
3407,CNN-BiLSTM,1.0,4,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.14927597840627035,0.9560213727907932,0.9565269827267135,0.05475850291410172,0.9884042608201046,0.9882404762409162
3407,CNN-BiLSTM,1.0,5,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.1125451554266749,0.9702013974517057,0.9706064849665383,0.08821108629897972,0.9647399982107051,0.9617117632594727
3407,CNN-BiLSTM,1.0,6,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.09566797337510485,0.9732840115084258,0.9735413220244075,0.12357063849883797,0.9761156418028542,0.976626928622267
3407,CNN-BiLSTM,1.0,7,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.19926193302827996,0.9356761200164406,0.9369160095252542,0.046980456142150184,0.9836124510303629,0.9833550113050865
3407,CNN-BiLSTM,1.0,8,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.06362254451233028,0.9823263460748047,0.9824911636369382,0.04599949158580394,0.9850423849495673,0.9849288556183952
3407,CNN-BiLSTM,1.0,9,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.056985312787240984,0.9847924373201808,0.9850054220696315,0.06910476549193345,0.9725200823732288,0.9709818983288235
3407,CNN-BiLSTM,1.0,10,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.06533408779735139,0.980682285244554,0.9809170961394565,0.02084642454332246,0.9912410360838408,0.9913299223441671
3407,CNN-BiLSTM-Attention,0.1,1,482,0+1+2,3,True,0.8,1.2,10.0,30.0,64,2.332982932878233,0.11618257261410789,0.07800061861614901,2.2867617095137702,0.14693763814711122,0.05379098359983068
3407,CNN-BiLSTM-Attention,0.1,2,482,0+1+2,3,True,0.8,1.2,10.0,30.0,64,2.2908200881293204,0.11825726141078838,0.10228041827521153,2.257309328699344,0.22401892466657966,0.1258772530246905
3407,CNN-BiLSTM-Attention,0.1,3,482,0+1+2,3,True,0.8,1.2,10.0,30.0,64,2.268990393990798,0.13278008298755187,0.12223414154150272,2.195808832511845,0.28405381181377876,0.21847642803051323
3407,CNN-BiLSTM-Attention,0.1,4,482,0+1+2,3,True,0.8,1.2,10.0,30.0,64,2.2101127804562264,0.22821576763485477,0.2217379239394393,2.0967353612348973,0.43883668744054494,0.32463951281325737
3407,CNN-BiLSTM-Attention,0.1,5,482,0+1+2,3,True,0.8,1.2,10.0,30.0,64,2.0867606683390765,0.33195020746887965,0.33299722209759197,1.9011731465680406,0.6373621401608888,0.5779475849942552
3407,CNN-BiLSTM-Attention,0.1,6,482,0+1+2,3,True,0.8,1.2,10.0,30.0,64,1.9106166303405128,0.44398340248962653,0.4250006362811109,1.6875096035307724,0.5994059951229401,0.4850585773759844
3407,CNN-BiLSTM-Attention,0.1,7,482,0+1+2,3,True,0.8,1.2,10.0,30.0,64,1.6530087602583698,0.5228215767634855,0.49980048612350475,1.3462822005675161,0.7139279004429735,0.6343188937688985
3407,CNN-BiLSTM-Attention,0.1,8,482,0+1+2,3,True,0.8,1.2,10.0,30.0,64,1.3920514529176768,0.6058091286307054,0.5587361782871467,1.1213620911116262,0.746521631180352,0.6788396073240116
3407,CNN-BiLSTM-Attention,0.1,9,482,0+1+2,3,True,0.8,1.2,10.0,30.0,64,1.2136706192958404,0.6639004149377593,0.6438347349291692,0.9460353456655132,0.7784978581811407,0.7304685757596409
3407,CNN-BiLSTM-Attention,0.1,10,482,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.9704705546011074,0.7489626556016598,0.7423999793830398,0.7573586210745877,0.8331648441302507,0.8110682209206538
3407,CNN-BiLSTM-Attention,0.3,1,1456,0+1+2,3,True,0.8,1.2,10.0,30.0,64,2.2984076201260746,0.11881868131868131,0.11398452962893837,2.2172614189693785,0.3551586562887561,0.2748667622470119
3407,CNN-BiLSTM-Attention,0.3,2,1456,0+1+2,3,True,0.8,1.2,10.0,30.0,64,2.1064652610611128,0.27953296703296704,0.2726781478515645,1.7248224040655409,0.6015769638948191,0.5557316055748908
3407,CNN-BiLSTM-Attention,0.3,3,1456,0+1+2,3,True,0.8,1.2,10.0,30.0,64,1.481139260333973,0.5982142857142857,0.5766883583243521,0.9680889967105238,0.7775712209147237,0.7333685946847067
3407,CNN-BiLSTM-Attention,0.3,4,1456,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.8498568528301114,0.8001373626373627,0.7899559529202864,0.46610625948248624,0.9202319311991477,0.9149454177564293
3407,CNN-BiLSTM-Attention,0.3,5,1456,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.5039432124122158,0.885989010989011,0.8860158676457651,0.2834585187956958,0.9236155371537244,0.9140526426531181
3407,CNN-BiLSTM-Attention,0.3,6,1456,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.3818116682571369,0.8976648351648352,0.897787990985371,0.19430233573436376,0.949404657255632,0.9452207861354159
3407,CNN-BiLSTM-Attention,0.3,7,1456,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.2690873873102796,0.9361263736263736,0.936745256186286,0.13655322685724333,0.96890411841521,0.967709825704306
3407,CNN-BiLSTM-Attention,0.3,8,1456,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.2077561331974281,0.9464285714285714,0.9468782234460784,0.1210166236671194,0.9626558759050098,0.9603230651866549
3407,CNN-BiLSTM-Attention,0.3,9,1456,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.18076859512826898,0.9539835164835165,0.9543589579439284,0.10419383532542885,0.9660428880861684,0.964128958738606
3407,CNN-BiLSTM-Attention,0.3,10,1456,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.18022341133801492,0.9471153846153846,0.9476628443377025,0.09482348095503838,0.9782900537363023,0.9787519235214942
3407,CNN-BiLSTM-Attention,0.5,1,2429,0+1+2,3,True,0.8,1.2,10.0,30.0,64,2.243565919125409,0.16508851379168382,0.16117373921984007,1.9463562480342702,0.5252470047777459,0.48677689265240653
3407,CNN-BiLSTM-Attention,0.5,2,2429,0+1+2,3,True,0.8,1.2,10.0,30.0,64,1.5216765888142654,0.5668999588307946,0.548946873161368,0.8073698476035179,0.8697038922089338,0.859062791383911
3407,CNN-BiLSTM-Attention,0.5,3,2429,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.6487371360951365,0.8550843968711404,0.8521368351935843,0.3080398503294575,0.9554070235571347,0.9543165976148248
3407,CNN-BiLSTM-Attention,0.5,4,2429,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.30415776747705614,0.9382461918484973,0.9386466850739332,0.15106622346138462,0.9716138496352054,0.9718615802207037
3407,CNN-BiLSTM-Attention,0.5,5,2429,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.2069357198978609,0.9518320296418279,0.952295150702331,0.11450583240339136,0.963558665481464,0.9617386306796697
3407,CNN-BiLSTM-Attention,0.5,6,2429,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.14195859815025094,0.9699464800329354,0.9703694329227895,0.07164980431140172,0.9863208197597256,0.986560328581465
3407,CNN-BiLSTM-Attention,0.5,7,2429,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.13045595605930904,0.9650061753808151,0.965430837144789,0.06962973647471973,0.9821057456886612,0.9818377990396273
3407,CNN-BiLSTM-Attention,0.5,8,2429,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.1183164361918007,0.9674763277068753,0.9680276909065467,0.05916392121887538,0.9873751084452258,0.9873561776618839
3407,CNN-BiLSTM-Attention,0.5,9,2429,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.08951066256170657,0.9781803211198024,0.9785085817565269,0.07522722255278298,0.977764308819172,0.9769671019207099
3407,CNN-BiLSTM-Attention,0.5,10,2429,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.11128324904882059,0.962536023054755,0.9631765162151027,0.03394934394670243,0.9917674991812744,0.991749172275631
3407,CNN-BiLSTM-Attention,1.0,1,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,1.8501765312258716,0.38429921907110565,0.3906952522700197,0.7750557212047866,0.8025771017854373,0.7653387073625989
3407,CNN-BiLSTM-Attention,1.0,2,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.4751045621818248,0.8939580764488286,0.893719273599906,0.27609184233768547,0.8953965545402539,0.8794743379747141
3407,CNN-BiLSTM-Attention,1.0,3,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.2081196112638631,0.9475955610357584,0.9480882344803906,0.10185532428545095,0.9686310252249545,0.9691116049417295
3407,CNN-BiLSTM-Attention,1.0,4,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.1372939303449971,0.9603370324702014,0.9608773897293611,0.08884521221044293,0.9651659160656524,0.9624216702118785
3407,CNN-BiLSTM-Attention,1.0,5,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.09280568227383197,0.9743115495273326,0.974646470676873,0.06028273769017064,0.9802227138679386,0.9795574084849964
3407,CNN-BiLSTM-Attention,1.0,6,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.08502995190786736,0.9757501027538019,0.9760526749652009,0.03500655753789526,0.9897350119874552,0.9899558247572783
3407,CNN-BiLSTM-Attention,1.0,7,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.06252910312095966,0.9812988080558981,0.9816069244063623,0.043275515618686276,0.987425381066469,0.9873418036422469
3407,CNN-BiLSTM-Attention,1.0,8,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.051937353496002994,0.9866420057542129,0.9868567333828638,0.03428804507191752,0.9878519801667327,0.9879143928033529
3407,CNN-BiLSTM-Attention,1.0,9,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.05438104158392167,0.9866420057542129,0.9868621439030753,0.023460012395421226,0.9912906274597676,0.9913018745187706
3407,CNN-BiLSTM-Attention,1.0,10,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.05813349609558371,0.9802712700369913,0.9805574738926994,0.02466063819641604,0.9917674991812744,0.9917707043127427
