source_load,target_load,epoch,train_loss,train_acc,train_macro_f1,test_loss,test_acc,test_macro_f1
1,3,1,0.6155522678515056,0.8399029714978775,0.848687889757341,1.3277127506389428,0.6433666191155493,0.5841379066201818
1,0,2,0.06198902417306397,0.9866585809581565,0.9866043343533951,0.13336870635309853,0.9503012048192772,0.9484492086482877
1,1,2,0.06198902417306397,0.9866585809581565,0.9866043343533951,0.05953581989323121,0.977110157367668,0.976597414398414
1,2,2,0.06198902417306397,0.9866585809581565,0.9866043343533951,0.1308642093398209,0.9414285714285714,0.935933924884201
1,3,2,0.06198902417306397,0.9866585809581565,0.9866043343533951,1.0353443027472657,0.7532097004279601,0.7149457848087986
1,0,3,0.0735721081775416,0.9812007277137659,0.9812102872410285,0.29084634765735773,0.8719879518072289,0.8718874937967873
1,1,3,0.0735721081775416,0.9812007277137659,0.9812102872410285,0.19335184401709443,0.899856938483548,0.8851838067115615
1,2,3,0.0735721081775416,0.9812007277137659,0.9812102872410285,0.2885603731762551,0.8957142857142857,0.8640870952083766
1,3,3,0.0735721081775416,0.9812007277137659,0.9812102872410285,0.6768467603544868,0.7817403708987162,0.7201080925070465
1,0,4,0.036960749405172466,0.9933292904790783,0.9933037016965747,0.08451190511611885,0.9759036144578314,0.976320030869456
1,1,4,0.036960749405172466,0.9933292904790783,0.9933037016965747,0.029148765488724904,0.9899856938483548,0.9899180332060112
1,2,4,0.036960749405172466,0.9933292904790783,0.9933037016965747,0.056212793836104016,0.9857142857142858,0.9854203254888185
1,3,4,0.036960749405172466,0.9933292904790783,0.9933037016965747,1.8744526891799753,0.7189728958630528,0.6633394077878914
1,0,5,0.009355159960133676,0.9987871437234688,0.9987841777310326,0.05762027432940092,0.9819277108433735,0.9823927041740571
1,1,5,0.009355159960133676,0.9987871437234688,0.9987841777310326,0.009119756815912407,1.0,1.0
1,2,5,0.009355159960133676,0.9987871437234688,0.9987841777310326,0.02199759630619415,1.0,1.0
1,3,5,0.009355159960133676,0.9987871437234688,0.9987841777310326,1.1999996642338993,0.7417974322396577,0.696497287227034
1,0,6,0.01761787231763618,0.9963614311704063,0.9963635027916544,0.0891074329580977,0.9698795180722891,0.9714966923302129
1,1,6,0.01761787231763618,0.9963614311704063,0.9963635027916544,0.15836321880830417,0.9427753934191703,0.9377777777777778
1,2,6,0.01761787231763618,0.9963614311704063,0.9963635027916544,0.02784188632587237,0.9942857142857143,0.9942810457516341
1,3,6,0.01761787231763618,0.9963614311704063,0.9963635027916544,1.2674652878992185,0.7475035663338089,0.708398247322298
1,0,7,0.016541893386975013,0.9969678593086719,0.9969678269116604,0.034877231270944456,0.9924698795180723,0.9928092986603623
1,1,7,0.016541893386975013,0.9969678593086719,0.9969678269116604,0.013817581765900614,1.0,1.0
1,2,7,0.016541893386975013,0.9969678593086719,0.9969678269116604,0.014974808002838732,1.0,1.0
1,3,7,0.016541893386975013,0.9969678593086719,0.9969678269116604,1.1730014683246381,0.7489300998573466,0.7098562658283469
1,0,8,0.004640224750626441,1.0,1.0,0.05066167294462941,0.9759036144578314,0.975956318904157
1,1,8,0.004640224750626441,1.0,1.0,0.0018414131477968141,1.0,1.0
1,2,8,0.004640224750626441,1.0,1.0,0.00902036188436406,1.0,1.0
1,3,8,0.004640224750626441,1.0,1.0,1.6836116841951712,0.7275320970042796,0.6847584936926765
1,0,9,0.002040134697250023,1.0,1.0,0.05415440012605479,0.983433734939759,0.9837990306826152
1,1,9,0.002040134697250023,1.0,1.0,0.0012489622175688182,1.0,1.0
1,2,9,0.002040134697250023,1.0,1.0,0.008504372937937401,1.0,1.0
1,3,9,0.002040134697250023,1.0,1.0,1.7785905338521548,0.7161198288159771,0.6688027225661635
1,0,10,0.001395582314637157,1.0,1.0,0.05991602448342615,0.9789156626506024,0.9791754357563003
1,1,10,0.001395582314637157,1.0,1.0,0.001125232526734045,1.0,1.0
1,2,10,0.001395582314637157,1.0,1.0,0.0063309059647976285,1.0,1.0
1,3,10,0.001395582314637157,1.0,1.0,1.6329372819883752,0.7161198288159771,0.6688027225661635
2,0,1,0.6071328705119103,0.8574893875075803,0.8632300246147876,1.9212230358340114,0.5466867469879518,0.4347097977302499
2,1,1,0.6071328705119103,0.8574893875075803,0.8632300246147876,1.900556690720455,0.5450643776824035,0.4555492832037471
2,2,1,0.6071328705119103,0.8574893875075803,0.8632300246147876,1.699653374616589,0.5514285714285714,0.4745912266278906
2,3,1,0.6071328705119103,0.8574893875075803,0.8632300246147876,1.160595861357901,0.6547788873038516,0.5617738185780474
2,0,2,0.031839190804376395,0.9993935718617344,0.9993957483319184,0.21670706967363157,0.9337349397590361,0.9315981978443613
2,1,2,0.031839190804376395,0.9993935718617344,0.9993957483319184,0.3383978321450164,0.9113018597997139,0.8849139278318106
2,2,2,0.031839190804376395,0.9993935718617344,0.9993957483319184,0.01035772083061082,0.9985714285714286,0.9985713556814122
2,3,2,0.031839190804376395,0.9993935718617344,0.9993957483319184,0.4666074032731854,0.8259629101283881,0.8170598730556253
2,0,3,0.022900076473460478,0.9957550030321407,0.9957592511235729,0.7109024355928582,0.7921686746987951,0.7515892287092971
2,1,3,0.022900076473460478,0.9957550030321407,0.9957592511235729,0.772602880512163,0.894134477825465,0.8620773032017721
2,2,3,0.022900076473460478,0.9957550030321407,0.9957592511235729,0.05804900315989341,0.98,0.9803351581977535
2,3,3,0.022900076473460478,0.9957550030321407,0.9957592511235729,0.5767781460204676,0.8316690442225392,0.8049172449980292
2,0,4,0.019455233321108913,0.9969678593086719,0.996963986505271,0.19301046129226326,0.9352409638554217,0.9341784652767249
2,1,4,0.019455233321108913,0.9969678593086719,0.996963986505271,0.3828881540274426,0.9027181688125894,0.8703022727951277
2,2,4,0.019455233321108913,0.9969678593086719,0.996963986505271,0.005948297490498849,1.0,1.0
2,3,4,0.019455233321108913,0.9969678593086719,0.996963986505271,0.4902266871181454,0.8616262482168331,0.8441588486685354
2,0,5,0.0054284100005094794,1.0,1.0,0.16952196902073696,0.9427710843373494,0.9405598356992139
2,1,5,0.0054284100005094794,1.0,1.0,0.3219646028318284,0.9113018597997139,0.8870114121600716
2,2,5,0.0054284100005094794,1.0,1.0,0.0014465588687120805,1.0,1.0
2,3,5,0.0054284100005094794,1.0,1.0,0.23548090330822613,0.9358059914407989,0.9279603978385362
2,0,6,0.003374049161589637,1.0,1.0,0.14059490707130676,0.9457831325301205,0.9446694743284679
2,1,6,0.003374049161589637,1.0,1.0,0.23496831378943484,0.9313304721030042,0.9199237521957535
2,2,6,0.003374049161589637,1.0,1.0,0.0013550336632345405,1.0,1.0
2,3,6,0.003374049161589637,1.0,1.0,0.22824465976589586,0.9343794579172611,0.9288632070132703
2,0,7,0.003189873652337283,1.0,1.0,0.18122477348366506,0.9367469879518072,0.9327868897977594
2,1,7,0.003189873652337283,1.0,1.0,0.34795536864658844,0.9084406294706724,0.8820935587700216
2,2,7,0.003189873652337283,1.0,1.0,0.0012432116368186793,1.0,1.0
2,3,7,0.003189873652337283,1.0,1.0,0.19135532686825624,0.9372325249643366,0.932051880547489
2,0,8,0.0018404882406593364,1.0,1.0,0.11686200367045556,0.9608433734939759,0.9609429217019849
2,1,8,0.0018404882406593364,1.0,1.0,0.25108233176089173,0.9256080114449213,0.9115906420254246
2,2,8,0.0018404882406593364,1.0,1.0,0.0006385417570293482,1.0,1.0
2,3,8,0.0018404882406593364,1.0,1.0,0.3181558545601133,0.9186875891583453,0.9038470312965823
2,0,9,0.002024388967252468,1.0,1.0,0.11888127577075937,0.9487951807228916,0.9476529691116149
2,1,9,0.002024388967252468,1.0,1.0,0.19694809004240063,0.9413447782546495,0.9342268198015493
2,2,9,0.002024388967252468,1.0,1.0,0.0011428658431395888,1.0,1.0
2,3,9,0.002024388967252468,1.0,1.0,0.10773144225183391,0.9600570613409415,0.9596923213064945
2,0,10,0.0011856804230928719,1.0,1.0,0.14598446803908033,0.9442771084337349,0.9418042846295496
2,1,10,0.0011856804230928719,1.0,1.0,0.3079789790230935,0.9127324749642346,0.8904700928803582
2,2,10,0.0011856804230928719,1.0,1.0,0.0005364368500054946,1.0,1.0
2,3,10,0.0011856804230928719,1.0,1.0,0.17241512085995325,0.9429386590584878,0.9394601938324643
3,0,1,0.5761211197507583,0.8771186440677966,0.8785840013382102,2.6133506077913995,0.37198795180722893,0.28474002625475403
3,1,1,0.5761211197507583,0.8771186440677966,0.8785840013382102,2.3079600445499833,0.4449213161659514,0.38054904640459986
3,2,1,0.5761211197507583,0.8771186440677966,0.8785840013382102,2.358807370300804,0.4357142857142857,0.37531790163369105
3,3,1,0.5761211197507583,0.8771186440677966,0.8785840013382102,1.4248774406631688,0.6005706134094151,0.5346867625712048
3,0,2,0.04712541870430076,0.9921307506053268,0.9921350587339877,1.8062221570465018,0.4879518072289157,0.36588875177110475
3,1,2,0.04712541870430076,0.9921307506053268,0.9921350587339877,1.2042663000807672,0.7968526466380543,0.7190335484531316
3,2,2,0.04712541870430076,0.9921307506053268,0.9921350587339877,1.0175915554781179,0.7628571428571429,0.6908472547554401
3,3,2,0.04712541870430076,0.9921307506053268,0.9921350587339877,0.12535963478568243,0.9657631954350927,0.9648127257342953
3,0,3,0.05178959341606996,0.986682808716707,0.9867168695790678,1.7806098058326059,0.6716867469879518,0.5838207251553502
3,1,3,0.05178959341606996,0.986682808716707,0.9867168695790678,1.2363022091173606,0.7424892703862661,0.6649857105174585
3,2,3,0.05178959341606996,0.986682808716707,0.9867168695790678,0.5928154008995209,0.8842857142857142,0.8453215807269372
3,3,3,0.05178959341606996,0.986682808716707,0.9867168695790678,0.21088335608110925,0.9172610556348074,0.9006160813466633
3,0,4,0.0144580461244949,0.9987893462469734,0.998789687725858,0.9592012359020132,0.7725903614457831,0.7113181948384882
3,1,4,0.0144580461244949,0.9987893462469734,0.998789687725858,1.0812613893731982,0.7997138769670958,0.7266595597167262
3,2,4,0.0144580461244949,0.9987893462469734,0.998789687725858,0.2560647492809221,0.8942857142857142,0.8762933991974042
3,3,4,0.0144580461244949,0.9987893462469734,0.998789687725858,0.003971292435679155,0.9985734664764622,0.9985713556814122
3,0,5,0.006788411803462387,0.9993946731234867,0.9993939338285933,0.8870009845459318,0.7680722891566265,0.7099755108134378
3,1,5,0.006788411803462387,0.9993946731234867,0.9993939338285933,0.9361992226533847,0.7997138769670958,0.7250774244285229
3,2,5,0.006788411803462387,0.9993946731234867,0.9993939338285933,0.2664751047774085,0.8714285714285714,0.8473633379973122
3,3,5,0.006788411803462387,0.9993946731234867,0.9993939338285933,0.002388580771330505,1.0,1.0
3,0,6,0.004360026395800761,1.0,1.0,1.091671189646719,0.766566265060241,0.709607452006755
3,1,6,0.004360026395800761,1.0,1.0,1.176917347912137,0.7997138769670958,0.7297026604068857
3,2,6,0.004360026395800761,1.0,1.0,0.29100099744807395,0.8771428571428571,0.8637361776120596
3,3,6,0.004360026395800761,1.0,1.0,0.0019855589560032446,1.0,1.0
3,0,7,0.002800988594913454,1.0,1.0,1.1307751173321832,0.7575301204819277,0.7019157898142794
3,1,7,0.002800988594913454,1.0,1.0,1.1671250168819018,0.7997138769670958,0.7311587324216282
3,2,7,0.002800988594913454,1.0,1.0,0.3475877505367888,0.8471428571428572,0.8108325537613489
3,3,7,0.002800988594913454,1.0,1.0,0.0014630856893202038,1.0,1.0
3,0,8,0.0029666910278351557,0.9993946731234867,0.9993939338285933,1.0881605860608887,0.7756024096385542,0.7151951114740336
3,1,8,0.0029666910278351557,0.9993946731234867,0.9993939338285933,1.2254799194693917,0.7997138769670958,0.7305973691836474
3,2,8,0.0029666910278351557,0.9993946731234867,0.9993939338285933,0.3178967531930123,0.8685714285714285,0.845134181431687
3,3,8,0.0029666910278351557,0.9993946731234867,0.9993939338285933,0.0021763776512696976,1.0,1.0
3,0,9,0.0023270892168194527,1.0,1.0,1.1465814216202685,0.7605421686746988,0.6986258653764316
3,1,9,0.0023270892168194527,1.0,1.0,1.1921706957887799,0.7997138769670958,0.7282166462842262
3,2,9,0.0023270892168194527,1.0,1.0,0.3209697657131723,0.87,0.8287980131041266
3,3,9,0.0023270892168194527,1.0,1.0,0.0010728360291240942,1.0,1.0
3,0,10,0.001508702586019371,1.0,1.0,1.230561660498897,0.7620481927710844,0.7011398102390516
3,1,10,0.001508702586019371,1.0,1.0,1.241530570137539,0.7997138769670958,0.7292642120981321
3,2,10,0.001508702586019371,1.0,1.0,0.3962451416087736,0.8271428571428572,0.773469943349507
3,3,10,0.001508702586019371,1.0,1.0,0.000875512870545426,1.0,1.0
