seed,model,train_ratio,epoch,train_samples,source_loads,target_load,use_augmentation,amp_scale_min,amp_scale_max,noise_snr_min_db,noise_snr_max_db,max_time_shift,train_loss,train_acc,train_macro_f1,source_val_loss,source_val_acc,source_val_macro_f1
42,SE-ResNet1D,0.1,7,482,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.13446474004212255,0.966804979253112,0.967425490132257,0.04296749919823171,0.9917926354918961,0.9918507261925761
42,SE-ResNet1D,0.1,8,482,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.07318250671090921,0.9854771784232366,0.9856509551649463,0.1157215222929122,0.9558784453161101,0.9503288520687262
42,SE-ResNet1D,0.1,9,482,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.07613220031825339,0.9813278008298755,0.9817115484744351,0.07171189956746946,0.9741972180567764,0.9738897771851113
42,SE-ResNet1D,0.1,10,482,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.10209209618788537,0.966804979253112,0.9673916017762767,0.044317050199550095,0.984062142705299,0.9839071222177095
42,SE-ResNet1D,0.3,1,1456,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.9477843321286715,0.7541208791208791,0.7593753516936844,0.66106909505508,0.710512308789624,0.6517770872252772
42,SE-ResNet1D,0.3,2,1456,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.1784033354494598,0.9629120879120879,0.9635147820357307,0.2965516092998726,0.8885512087179702,0.8662548914181549
42,SE-ResNet1D,0.3,3,1456,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.08572382348906862,0.9793956043956044,0.9798020983770119,0.058417672996266164,0.9801724412466953,0.9796383764215921
42,SE-ResNet1D,0.3,4,1456,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.07063846028113104,0.9814560439560439,0.9817530988555342,0.24997143806451128,0.9060595991158585,0.8882895894053888
42,SE-ResNet1D,0.3,5,1456,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.06901574147107838,0.9752747252747253,0.9757257973620724,0.4705320448293245,0.8581830571827469,0.8455606132115193
42,SE-ResNet1D,0.3,6,1456,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.1034562635225254,0.967032967032967,0.9673832718840029,0.2880128385708444,0.8881524709095938,0.8683743260982674
42,SE-ResNet1D,0.3,7,1456,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.07104695606772062,0.9745879120879121,0.9750260459704976,0.20381360409294305,0.9291661680443418,0.9177945634954271
42,SE-ResNet1D,0.3,8,1456,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.049009604584221,0.9855769230769231,0.9858489128759613,0.021603807468017187,0.9942530842766119,0.9942771646370799
42,SE-ResNet1D,0.3,9,1456,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.04787299861865384,0.9855769230769231,0.98582578397692,0.1545660166770225,0.93513328605655,0.9308426379437623
42,SE-ResNet1D,0.3,10,1456,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.022819908673537302,0.9958791208791209,0.9958800398497099,0.031878682356931316,0.9882568491829571,0.9883988891566527
42,SE-ResNet1D,0.5,1,2429,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.7061535404659977,0.8275010292301359,0.8311429067543112,0.23975317333339075,0.9195478377848202,0.899979837031795
42,SE-ResNet1D,0.5,2,2429,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.138321139676034,0.960065870728695,0.9605969648365729,0.0705268662976611,0.980447541237913,0.9804022030259238
42,SE-ResNet1D,0.5,3,2429,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.07700553977192552,0.9798270893371758,0.9801629620706629,0.054240406139899895,0.9816023751658997,0.9814140098849823
42,SE-ResNet1D,0.5,4,2429,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.042455865773412614,0.9880609304240429,0.988262946915855,0.008431523597198303,0.9994979919678716,0.9995237852271375
42,SE-ResNet1D,0.5,5,2429,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.044836176035579905,0.984767393989296,0.9850328438662261,0.054939297033440894,0.9834351343653789,0.9836654420396117
42,SE-ResNet1D,0.5,6,2429,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.06613726016883989,0.977768629065459,0.978000399114961,0.0885905567897836,0.9618393951854833,0.9606758321970625
42,SE-ResNet1D,0.5,7,2429,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.03312689530942704,0.9901193906957596,0.9903029591453327,0.009201788113960161,0.998995983935743,0.9990475947509471
42,SE-ResNet1D,0.5,8,2429,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.035929664888926474,0.9892960065870728,0.9894883963964762,0.02501021845388802,0.9936498497566806,0.993785334994473
42,SE-ResNet1D,0.5,9,2429,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.025187664039543426,0.9925895430218197,0.9927242807094375,0.0170754738404175,0.9936247134460588,0.9938019837256139
42,SE-ResNet1D,0.5,10,2429,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.017060081039303465,0.9946480032935364,0.9947357930595804,0.08785847626284167,0.9721064269339775,0.9717701568625592
42,SE-ResNet1D,1.0,1,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.42736373827675955,0.8867653103164818,0.8892082673116072,0.10590310613676933,0.956805008712553,0.9518622598268642
42,SE-ResNet1D,1.0,2,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.08484165911266846,0.9757501027538019,0.9761375426861258,0.1809175508691875,0.9178714531126756,0.9146438493491326
42,SE-ResNet1D,1.0,3,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.08163035481837469,0.9769831483764899,0.9774065682522325,0.06814786579884202,0.970414229983494,0.9702708520844935
42,SE-ResNet1D,1.0,4,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.04782597379482581,0.9841759145088368,0.9844330238074199,0.018043916932670934,0.9937001223779237,0.9937229001645145
42,SE-ResNet1D,1.0,5,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.04242679871468695,0.988491574188245,0.9886226754742287,0.20313901909746432,0.9106715108954108,0.8982542075449369
42,SE-ResNet1D,1.0,6,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.06731949526122995,0.9812988080558981,0.9816109700061817,0.09227532273468471,0.9602810547319054,0.9592954594228053
42,SE-ResNet1D,1.0,7,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.05061077814054646,0.9849979449239622,0.98524752614419,0.20118380931091243,0.9374795277574636,0.9324834080938382
42,SE-ResNet1D,1.0,8,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.019949347915359843,0.9944512946979038,0.9945437604875847,0.0038378599982676685,0.9990211202463645,0.9990475704542748
42,SE-ResNet1D,1.0,9,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.025247397843673306,0.9944512946979038,0.9945285399031543,0.05604289828808486,0.9767175138321527,0.9769053753574909
42,SE-ResNet1D,1.0,10,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.03768323443637088,0.9907521578298397,0.9907959949839897,0.003233608583224565,0.9994979919678716,0.9995237852271375
2024,CNN1D,0.1,1,482,0+1+2,3,True,0.8,1.2,10.0,30.0,64,2.096716992587964,0.33402489626556015,0.2808939889759382,2.249578245368839,0.17804363171057416,0.11822758520541103
2024,CNN1D,0.1,2,482,0+1+2,3,True,0.8,1.2,10.0,30.0,64,1.688810388576935,0.7780082987551867,0.7535560694482811,1.9990786668213252,0.5090197741712815,0.3921830001997113
2024,CNN1D,0.1,3,482,0+1+2,3,True,0.8,1.2,10.0,30.0,64,1.3799816483778578,0.8547717842323651,0.8478783318886508,1.5928148533820918,0.6623137307045472,0.6049100290883378
2024,CNN1D,0.1,4,482,0+1+2,3,True,0.8,1.2,10.0,30.0,64,1.1195515592068557,0.8858921161825726,0.880043196493445,1.2504196232892262,0.661209025761743,0.5936071730613341
2024,CNN1D,0.1,5,482,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.9371130303228544,0.9128630705394191,0.9110187331258581,0.9180114452651255,0.724550747441021,0.6702548805696397
2024,CNN1D,0.1,6,482,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.7608316498673309,0.9356846473029046,0.9352062550535152,0.6383686400674203,0.9395125894955255,0.9264019638971356
2024,CNN1D,0.1,7,482,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.6667564090851431,0.941908713692946,0.9423334421161413,0.5357735922106103,0.9292544139361452,0.916406688117342
2024,CNN1D,0.1,8,482,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.5444479129621103,0.9543568464730291,0.9544794273005281,0.4104078371670548,0.9399371448598398,0.9269614436357504
2024,CNN1D,0.1,9,482,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.48405489424452247,0.950207468879668,0.9511444550258151,0.3360851095141379,0.9413928963349822,0.9296444162335492
2024,CNN1D,0.1,10,482,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.40709343045578955,0.966804979253112,0.9672390125438085,0.312463323188975,0.9309010002815267,0.9128654492951571
2024,CNN1D,0.3,1,1456,0+1+2,3,True,0.8,1.2,10.0,30.0,64,1.7399785492446396,0.5803571428571429,0.5460539708766846,1.6824137907365284,0.5162822883604723,0.4274581639708548
2024,CNN1D,0.3,2,1456,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.9827493527433374,0.9004120879120879,0.8956762442707097,0.7159596667248672,0.9339538903621843,0.9227981452364377
2024,CNN1D,0.3,3,1456,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.5949389400717976,0.9395604395604396,0.9398827487302934,0.38554246940740455,0.9551223491964999,0.9508433242616902
2024,CNN1D,0.3,4,1456,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.387252240390568,0.9505494505494505,0.9513030618846481,0.27336546363014586,0.956050956328892,0.9525917366613875
2024,CNN1D,0.3,5,1456,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.2714019694498607,0.9718406593406593,0.9723255495142535,0.2429734122859637,0.9519846194506209,0.948077646812969
2024,CNN1D,0.3,6,1456,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.20447527428904733,0.9793956043956044,0.9798044743195232,0.13737232555596288,0.9678477859937605,0.9665962139128906
2024,CNN1D,0.3,7,1456,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.16394725802180532,0.9807692307692307,0.9811957050601796,0.09367758856396625,0.9931981143457952,0.9932308182943527
2024,CNN1D,0.3,8,1456,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.1329167563017908,0.9876373626373627,0.9878761083858884,0.10617100388532064,0.9757039603334654,0.9751889123873009
2024,CNN1D,0.3,9,1456,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.10534335742448712,0.992445054945055,0.9925606426159115,0.06276819965703467,0.9965864890175867,0.9966480833296915
2024,CNN1D,0.3,10,1456,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.08520378937924301,0.9951923076923077,0.9952854391444138,0.04257083971036138,0.9995231282784931,0.9995237852271375
2024,CNN1D,0.5,1,2429,0+1+2,3,True,0.8,1.2,10.0,30.0,64,1.445860293310039,0.729106628242075,0.7153318843681868,0.9451451939817361,0.8045523930998878,0.7702460689035177
2024,CNN1D,0.5,2,2429,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.5869999426095365,0.9452449567723343,0.9449712794373466,0.36475121693527246,0.9181035607789836,0.8969074417337491
2024,CNN1D,0.5,3,2429,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.29779827391085384,0.9674763277068753,0.9678736381015675,0.18060159674938023,0.954645477474993,0.9504094900460288
2024,CNN1D,0.5,4,2429,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.18728840619190676,0.9769452449567724,0.9774007004228,0.10102786839877946,0.9884293971307261,0.9883501621844553
2024,CNN1D,0.5,5,2429,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.12262216579673613,0.9897076986414162,0.9898961600107586,0.1698199877332817,0.9316333225811483,0.9152568206053887
2024,CNN1D,0.5,6,2429,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.0928268814286905,0.9905310827501029,0.9907100288684004,0.047071043468775164,0.9966116253282085,0.9966601017851988
2024,CNN1D,0.5,7,2429,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.06215486679181684,0.9979415397282833,0.9979788297047794,0.0372808096675865,0.9980673768033507,0.9980879680323778
2024,CNN1D,0.5,8,2429,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.05496638036187709,0.9954713874022232,0.9955502367723114,0.25064855578218154,0.9009764092133915,0.8774274406268464
2024,CNN1D,0.5,9,2429,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.040349646683471005,0.9975298476739399,0.9975724710822073,0.06202853121269363,0.9763581487199563,0.9754329602710784
2024,CNN1D,0.5,10,2429,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.03497367608293848,0.9967064635652532,0.9967635424750588,0.03722080133654849,0.9936763485579349,0.9938153987196575
2024,CNN1D,1.0,1,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,1.0425682383410684,0.8364159473900534,0.8344734932561286,0.29771504035080526,0.9419709945442921,0.9307814694194881
2024,CNN1D,1.0,2,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.2540577411945592,0.971023427866831,0.9715448974981508,0.12724689998076605,0.9757793692653304,0.9749771973798761
2024,CNN1D,1.0,3,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.13414389436449772,0.9831483764899301,0.9834725721216768,0.07702011215917107,0.9784150909790809,0.9768839079192091
2024,CNN1D,1.0,4,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.08733358527841854,0.9926017262638718,0.9927344879219447,0.05639284522516556,0.984589287048049,0.984327461433533
2024,CNN1D,1.0,5,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.04875186327010381,0.9965063707357172,0.996568122361373,0.0462401771058347,0.9941029476581987,0.9943132356619095
2024,CNN1D,1.0,6,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.04473763530361177,0.9944512946979038,0.9945381484052224,0.024090190387641926,0.9995231282784931,0.9995237852271375
2024,CNN1D,1.0,7,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.04296303862316149,0.9952733251130291,0.9953524904319974,0.012827924315011981,0.9994979919678716,0.9995237852271375
2024,CNN1D,1.0,8,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.027897656184383442,0.9977394163584052,0.9977795307119657,0.02077091350683048,1.0,1.0
2024,CNN1D,1.0,9,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.02320895196109753,0.9973284011508425,0.9973716667814913,0.06589234694487746,0.9745498445857823,0.9721392543878693
2024,CNN1D,1.0,10,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.026126243367001104,0.9969173859432799,0.9969725131383618,0.5851908487898774,0.8408525579940855,0.8194853762834415
2024,SE-ResNet1D,0.1,1,482,0+1+2,3,True,0.8,1.2,10.0,30.0,64,1.8322490043165278,0.3921161825726141,0.37083855039184527,2.260334501527117,0.10328416876170121,0.021840138670448133
2024,SE-ResNet1D,0.1,2,482,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.910153846275757,0.7780082987551867,0.7483793848822005,1.9188948683333564,0.306517129215821,0.16740186703008283
2024,SE-ResNet1D,0.1,3,482,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.48261432528990433,0.9294605809128631,0.9287826826160737,0.7495624244956622,0.7752167673350258,0.7168117757269213
2024,SE-ResNet1D,0.1,4,482,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.2761549336905301,0.946058091286307,0.9452661852609969,0.3230995702200247,0.8884730748048396,0.8631700168520894
2024,SE-ResNet1D,0.1,5,482,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.18538194325949642,0.9605809128630706,0.9605006934017425,0.25853675804152654,0.895609226195606,0.8594719331549209
2024,SE-ResNet1D,0.1,6,482,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.14456823010662284,0.970954356846473,0.9714355095981654,0.20062459825773382,0.9170167487854545,0.9061122809640385
2024,SE-ResNet1D,0.1,7,482,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.12672973510759006,0.9688796680497925,0.9695362957902418,0.20104813531413354,0.9032051812399814,0.8785320371334707
2024,SE-ResNet1D,0.1,8,482,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.09460327335289405,0.975103734439834,0.9755366467212495,0.08745607749623714,0.9640898972961128,0.9623538538716733
2024,SE-ResNet1D,0.1,9,482,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.08144265691521752,0.9813278008298755,0.9815548063936361,0.040661292151097796,0.9902363387742673,0.9904559336759068
2024,SE-ResNet1D,0.1,10,482,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.056416332010658946,0.9896265560165975,0.9897820833784603,0.04557862429450859,0.9860205834578863,0.9857823276823593
2024,SE-ResNet1D,0.3,1,1456,0+1+2,3,True,0.8,1.2,10.0,30.0,64,1.093225197805153,0.6964285714285714,0.7048036093757308,1.0702932976892543,0.5869924127328853,0.48586297879992896
2024,SE-ResNet1D,0.3,2,1456,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.2263059628370044,0.9574175824175825,0.9579718154026937,0.2269406775936578,0.9021726226385205,0.8786603135188665
2024,SE-ResNet1D,0.3,3,1456,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.14542897107018218,0.9601648351648352,0.9606414699354687,0.0609546995537403,0.9876760259923816,0.9880588269108844
2024,SE-ResNet1D,0.3,4,1456,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.0752006349164051,0.9807692307692307,0.9810864030756766,0.2626255451031563,0.9035502402005324,0.8890065280644324
2024,SE-ResNet1D,0.3,5,1456,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.1057808694767428,0.9649725274725275,0.9653758578473252,0.33866341283529106,0.8671287684972467,0.8536627389170987
2024,SE-ResNet1D,0.3,6,1456,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.08065812680665609,0.978021978021978,0.9783937698696811,0.29779764100703143,0.8835746952658375,0.8549762344749324
2024,SE-ResNet1D,0.3,7,1456,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.03599067212461115,0.9896978021978022,0.9899090268129358,0.09704985786533345,0.9547025625494006,0.9523528823081703
